"Username","Photography","Sculpture","Home","Animals","Charity","Law","Military","Politics","Religion","Travel","Vehicles","Shopping","Outdoor recreation","Sports","Fitness","Technology","News","Painting","Architecture","Books","Business","RealEstate","Dance","Engineering","Family","Food","Games","HealthCare","Live Events","Movies","Science","TV","Entrepreneurship","Class"
"the_great_sculpture",0.024978540890298835,0.12890436012998865,0.033196690823825425,0.004610686261975975,0.030391909976883794,0.022508272626520692,0.0008480337549948117,0.03554948148547624,0.009935529139963706,0.016625452057755626,0.02804019770583436,0.045513965754886775,0.029844265435003344,0.0005282688427613707,0.037679412915226376,0.037272670460851066,0.024371265108224665,0.071132095179965,0.13045799915007497,0.08670710839695771,0.0007439873896519788,0.04936783089069296,0.13113524000436783,0.0005357700014171316,0.02285550141761185,0.031916027500347915,0.0005548516946426199,0.02018737720333917,0.024007491073741942,0.038890206430439805,0.02623901444748464,0.0006255344260005701,0.03517574147586712,"[[\"Dance\",0.13113524000436783],[\"Architecture\",0.13045799915007497],[\"Sculpture\",0.12890436012998865]]"
"meatballers",0.024978540890298835,0.12890436012998865,0.033196690823825425,0.004610686261975975,0.030391909976883794,0.022508272626520692,0.0008480337549948117,0.03554948148547624,0.009935529139963706,0.016625452057755626,0.02804019770583436,0.045513965754886775,0.029844265435003344,0.0005282688427613707,0.037679412915226376,0.037272670460851066,0.024371265108224665,0.071132095179965,0.13045799915007497,0.08670710839695771,0.0007439873896519788,0.04936783089069296,0.13113524000436783,0.0005357700014171316,0.02285550141761185,0.031916027500347915,0.0005548516946426199,0.02018737720333917,0.024007491073741942,0.038890206430439805,0.02623901444748464,0.0006255344260005701,0.03517574147586712,"[[\"Dance\",0.13113524000436783],[\"Architecture\",0.13045799915007497],[\"Sculpture\",0.12890436012998865]]"
"oitnb",0.008603653973796975,0.0002706196114712983,0.025961654458354397,0.010185811760846894,0.03964632145614834,0.011934400415390166,0.041853360664445144,0.020639805394203223,0.044841049801623296,0.017794221453778496,0.027889030425510886,0.011462866985972625,0.04652771801190284,0.0064885214608534185,0.012767382818801085,0.011497438640476598,0.1157711205707738,0.03962361872508166,0.03462496344076479,0.00039801385984336406,0.005773095427991365,0.00020276055955685413,0.009601273157558952,0.026491314240972594,0.0045082788322175875,0.10374428804838612,0.009509729370301562,0.018657455301586655,0.04462689724977876,0.06773296749363453,0.0381832460009854,0.11543875355332338,0.010125157083797133,"[[\"News\",0.1157711205707738],[\"TV\",0.11543875355332338],[\"Food\",0.10374428804838612]]"
"american_heart",0.04498594463348597,0.022827823381836553,0.03224846369563853,0.018227209576557706,0.03712246836824586,0.0003901675564105691,0.00021623045489075861,0.0003107908854930115,0.02632813716693597,0.014394977751652816,0.00026555073196249087,0.03564892278957219,0.009806477024394852,0.0796012780329549,0.07322863757418693,0.09963611093284286,0.01400915860201552,0.025865067059971623,0.03564018421421952,0.01785834352032816,0.000494441739335345,0.00026028559128470216,0.014448022256553438,0.13523028184081634,0.03607087764437523,0.03288887827863352,0.013094987836906782,0.06404396738365734,0.03939529776960574,0.026288286905175675,0.03347110150079018,0.030495481929665356,0.025065057044384734,"[[\"Engineering\",0.13523028184081634],[\"Technology\",0.09963611093284286],[\"Sports\",0.0796012780329549]]"
"stephenamell",0.026837097512293615,0.00030505180027041117,0.0161634590461724,0.010922742416856875,0.03626381313766652,0.0382440127601301,0.009532856730486094,0.011989697543925731,0.04286193527010185,0.004364500208555548,0.020919865909712638,0.03389674706924139,0.011539316518233235,0.025689638342867565,0.02319027105996345,0.013813985937529942,0.0836592752395311,0.014959004216307543,0.024070095137405025,0.0008458238230751691,0.03696766206782515,0.00035557741453777253,0.03950506349454131,0.011405981843992316,0.04204257790499983,0.12256412920503038,0.03822192336169612,0.03185230763747062,0.01881043034931702,0.06303783842349271,0.03602515421546086,0.09244179219789525,0.03933617385494855,"[[\"Food\",0.12256412920503038],[\"TV\",0.09244179219789525],[\"News\",0.0836592752395311]]"
"oniro.games",0.02250626273515738,0.039398548979971124,0.04459334101774674,0.010510091804314578,0.007960980415220163,0.0007397540831815543,0.03451164902008421,0.04006061696251449,0.03190045920886917,0.031808451253183545,0.03340828850165728,0.0004024432308837083,0.009725306105104362,0.0007783295539469014,0.023302708200381175,0.11137262468974038,0.04305869863192873,0.03759732456861967,0.020349427722231785,0.012440437871868885,0.0070785047434711,0.0007494703667348762,0.02333768730193446,0.09127759860417264,0.057079910863006456,0.09425477549940214,0.12252949028763062,0.04091778022744425,0.047090714830391664,0.044891662944413435,0.029130651868800005,0.06721318745278357,0.027616691207243926,"[[\"Games\",0.12252949028763062],[\"Technology\",0.11137262468974038],[\"Food\",0.09425477549940214]]"
"foxinthesnowcafe",0.02250626273515738,0.039398548979971124,0.04459334101774674,0.010510091804314578,0.007960980415220163,0.0007397540831815543,0.03451164902008421,0.04006061696251449,0.03190045920886917,0.031808451253183545,0.03340828850165728,0.0004024432308837083,0.009725306105104362,0.0007783295539469014,0.023302708200381175,0.11137262468974038,0.04305869863192873,0.03759732456861967,0.020349427722231785,0.012440437871868885,0.0070785047434711,0.0007494703667348762,0.02333768730193446,0.09127759860417264,0.057079910863006456,0.09425477549940214,0.12252949028763062,0.04091778022744425,0.047090714830391664,0.044891662944413435,0.029130651868800005,0.06721318745278357,0.027616691207243926,"[[\"Games\",0.12252949028763062],[\"Technology\",0.11137262468974038],[\"Food\",0.09425477549940214]]"
"nickfarrar",0.0013992250793376632,0.0017992498079425513,0.001976581551600623,0.03735446080203067,0.0006860474724255237,0.011195880312453114,0.013427485655180683,0.0054386114060684995,0.009249861174093252,0.025883370065290914,0.027560943940686172,0.0024133234997227005,0.003037013604435642,0.01350458359603798,0.004634835396562124,0.008346971945102609,0.006183589812342789,0.00252969230597079,0.007406132501948697,0.009184165465353635,0.005154939949684996,0.004471252611706723,0.005633869847054903,0.005967836447374457,0.010651536702064942,0.009423311839996657,0.008274623871493103,0.0016799941528884053,0.006072840046463208,0.005301813905016675,0.006796249776844226,0.0029232837581465543,0,"[[\"Animals\",0.03735446080203067],[\"Vehicles\",0.027560943940686172],[\"Travel\",0.025883370065290914]]"
"makethevowkeepthevow",0.02250626273515738,0.039398548979971124,0.04459334101774674,0.010510091804314578,0.007960980415220163,0.0007397540831815543,0.03451164902008421,0.04006061696251449,0.03190045920886917,0.031808451253183545,0.03340828850165728,0.0004024432308837083,0.009725306105104362,0.0007783295539469014,0.023302708200381175,0.11137262468974038,0.04305869863192873,0.03759732456861967,0.020349427722231785,0.012440437871868885,0.0070785047434711,0.0007494703667348762,0.02333768730193446,0.09127759860417264,0.057079910863006456,0.09425477549940214,0.12252949028763062,0.04091778022744425,0.047090714830391664,0.044891662944413435,0.029130651868800005,0.06721318745278357,0.027616691207243926,"[[\"Games\",0.12252949028763062],[\"Technology\",0.11137262468974038],[\"Food\",0.09425477549940214]]"
"sketchymuma",0.02250626273515738,0.039398548979971124,0.04459334101774674,0.010510091804314578,0.007960980415220163,0.0007397540831815543,0.03451164902008421,0.04006061696251449,0.03190045920886917,0.031808451253183545,0.03340828850165728,0.0004024432308837083,0.009725306105104362,0.0007783295539469014,0.023302708200381175,0.11137262468974038,0.04305869863192873,0.03759732456861967,0.020349427722231785,0.012440437871868885,0.0070785047434711,0.0007494703667348762,0.02333768730193446,0.09127759860417264,0.057079910863006456,0.09425477549940214,0.12252949028763062,0.04091778022744425,0.047090714830391664,0.044891662944413435,0.029130651868800005,0.06721318745278357,0.027616691207243926,"[[\"Games\",0.12252949028763062],[\"Technology\",0.11137262468974038],[\"Food\",0.09425477549940214]]"
"sega",0.027721088937641074,0.04361234390544222,0.0373602218720051,0.03958592400267136,0.012690993890801524,0.0007323971896416497,0.024157757662580007,0.0024221150051763397,0.041060969515029605,0.012028345049326126,0.040539949623142835,0.0006282626001972793,0.0324739426804152,0.00015095599211261313,0.02749680022130948,0.14623107214182052,0.041474703988155164,0.0368789406960287,0.02531490403991996,0.02504046534142394,0.043113221430998515,0.00015144432312465237,0.01722746006608894,0.08227606722700777,0.09630450351642356,0.09759041643243468,0.06195136063399341,0.03191085431497019,0.013041991415935228,0.009526889321411169,0.01792414466391545,0.1014880658393453,0.028489938734334874,"[[\"Technology\",0.14623107214182052],[\"TV\",0.1014880658393453],[\"Food\",0.09759041643243468]]"
"stunningconcepts",0.026027329710984183,0.034230703643637506,0.03127236140384559,0.0004424923027471239,0.004869325277668453,0.0001296516672317393,0.022363109091047138,0.0003751683903739485,0.00023348562760472204,0.07310862399970439,0.10308425017219391,0.09774030458079327,0.041047839260714064,0.011534250787439769,0.0002224703979966869,0.07887843806667892,0.0007705923963796215,0.044733201669820886,0.027770030709370057,0.009996615044657105,0.01944629876443227,0.01881759164881432,0.011991369733962289,0.08330216551166628,0.11866832300617344,0.021667731199497397,0.01649785365709651,0.037318714517227174,0.009683173202802441,0.03647248338357666,0.025488902229208323,0.026001608603685146,0.03150675592678289,"[[\"Family\",0.11866832300617344],[\"Vehicles\",0.10308425017219391],[\"Shopping\",0.09774030458079327]]"
"verge",0.0068002423916664195,0.03675848917962869,0.009677581093984436,0.010051557481370755,0.0003566234742528478,0.0003139962152963143,0.007217734152256638,0.0007808384094633051,0.042506636864489335,0.04095933441287304,0.13663085875795483,0.030847778003266872,0.022136311390438028,0.013441349625078081,0.014810403551641309,0.0945517714849517,0.03152588563852041,0.0007018544205831406,0.029901400209388033,0.03878506249998717,0.04592391185939022,0.0444243677930219,0.0004650360869111372,0.06530097390888266,0.029000892632334116,0.0354555442411571,0.006769441176851838,0.10579343662090508,0.019333270597848905,0.008403532661764943,0.020162825404990155,0.013751433739533544,0.020088979582856464,"[[\"Vehicles\",0.13663085875795483],[\"HealthCare\",0.10579343662090508],[\"Technology\",0.0945517714849517]]"
"quietmindmeditation",0.043538839931413865,0.0328489555702663,0.02537690636916835,0.014500521540988106,0.02585757693271367,0.0006887243710597292,0.0007537932423721709,0.00008380271388209205,0.013606891418972152,0.09690390335453754,0.02763804214706744,0.03964303436021792,0.12337027589297427,0.12288891359235149,0.12933414832391918,0.02563512896121411,0.0006952813109892162,0.022397645817023297,0.004925510588428449,0.025888434883191216,0.0005127634560673757,0.024588540081691476,0.020306721597425154,0.029893508953547927,0.04120271930772424,0.13239191082373544,0.042811322576611396,0.005573010355103184,0.01244915639106349,0.020181251721993518,0.0056585001370250895,0.037044004546683273,0.017174844037646367,"[[\"Food\",0.13239191082373544],[\"Fitness\",0.12933414832391918],[\"Outdoor recreation\",0.12337027589297427]]"
"vans",0.043538839931413865,0.0328489555702663,0.02537690636916835,0.014500521540988106,0.02585757693271367,0.0006887243710597292,0.0007537932423721709,0.00008380271388209205,0.013606891418972152,0.09690390335453754,0.02763804214706744,0.03964303436021792,0.12337027589297427,0.12288891359235149,0.12933414832391918,0.02563512896121411,0.0006952813109892162,0.022397645817023297,0.004925510588428449,0.025888434883191216,0.0005127634560673757,0.024588540081691476,0.020306721597425154,0.029893508953547927,0.04120271930772424,0.13239191082373544,0.042811322576611396,0.005573010355103184,0.01244915639106349,0.020181251721993518,0.0056585001370250895,0.037044004546683273,0.017174844037646367,"[[\"Food\",0.13239191082373544],[\"Fitness\",0.12933414832391918],[\"Outdoor recreation\",0.12337027589297427]]"
"issycroker",0.003622087733081031,0.005080827021324513,0.005051545289458337,0.020245652362133274,0.0024341964757451672,0.022028555630966028,0.009520139105233751,0.004591327229618685,0.03944609688649616,0.006678740508777576,0.006486693121395789,0.0027406457881929674,0.0021388877512038417,0.00805693802467731,0.012939365980417936,0.0062377464143480235,0.008848454848818767,0.0027819149777243424,0.00962765186707629,0.028217193957006722,0.004749820571259909,0.0034407389470439884,0.0021628733381203243,0.002550126617538206,0.00524135019042277,0.01174499392274631,0.004529920112652137,0.0005129477601434862,0.0045176142458525385,0.003593140794214589,0.0033820082977085806,0.0030440814313547108,0,"[[\"Religion\",0.03944609688649616],[\"Books\",0.028217193957006722],[\"Law\",0.022028555630966028]]"
"leomessi",0.03378560883556984,0.03367412283084203,0.0423337713137585,0.014491407686585526,0.046572032751808344,0.00015207316329967827,0.0006430353501908584,0.0007438324947628646,0.011449489325262104,0.028840308980688668,0.0004670942509001692,0.021174246938292868,0.0438023127782517,0.0755726473615163,0.1402689958093606,0.02493496454287675,0.0008456022820359651,0.014453021343529934,0.002305075114609651,0.010140953621147343,0.012042509625007056,0.0004704953068992983,0.07272183174119977,0.042461514861080935,0.04046141480205527,0.10426733555828424,0.011811529335370025,0.07354536375342964,0.012676602441765362,0.04165731248062264,0.01084518883708286,0.013334511194980553,0.00806806125166352,"[[\"Fitness\",0.1402689958093606],[\"Food\",0.10426733555828424],[\"Sports\",0.0755726473615163]]"
"technologyspot",0.029983307382006923,0.02748422846801784,0.041268568630264645,0.007988266805821044,0.02600270634899828,0.00028159936429731166,0.008667928664055437,0.00018791942023671052,0.0008831900272747038,0.026768813059713154,0.14299457423997372,0.0005202433908060934,0.04347395072165101,0.008491332735553477,0.047705362304116095,0.10013537305706655,0.03810808306992681,0.0006195616151722885,0.039262280638452274,0.03741862103695201,0.03866990320704155,0.030010924849779373,0.0003442973864584371,0.09346279223412403,0.028279093181407044,0.02267230914355524,0.007447270236847081,0.1050642948918663,0.03106902132550543,0.029653668020824222,0.06350042104012568,0.043505587631727086,0.03980170304201119,"[[\"Vehicles\",0.14299457423997372],[\"HealthCare\",0.1050642948918663],[\"Technology\",0.10013537305706655]]"
"wilderness_culture",0.057034199352172146,0.04076726791802157,0.02265873332244738,0.13065950842830315,0.02113432419722683,0.012250656960080677,0.0008318354374929863,0.0007605259584885537,0.000216833868006637,0.06654378322166038,0.02108843130964582,0.04095173511857641,0.10977486025035717,0.03790180854736992,0.06469548268296592,0.02780394765003027,0.020449612309543633,0.02730471821504439,0.02844678004349574,0.011272599435097768,0.0005326112770656978,0.032226096933128244,0.03292381176668685,0.04185979690276964,0.026738787931838814,0.042418439204557186,0.025538750827447824,0.004029315935030403,0.0184487775268977,0.00032200272560484406,0.028003503013166377,0.02658444900729092,0.000627078060121976,"[[\"Animals\",0.13065950842830315],[\"Outdoor recreation\",0.10977486025035717],[\"Travel\",0.06654378322166038]]"
"kanye.westwing",0.021878273131021767,0.000542326487773243,0.032587439573881466,0.0007239198484783637,0.008878964787048292,0.0004763794817431097,0.10408138080564736,0.07372760958300922,0.03073650892576682,0.006713237426865535,0.04469091507153397,0.00019829075319474648,0.021107164368688418,0.040057958655062384,0.030811768845422707,0.01642701993129874,0.06484491104037293,0.043970115877640666,0.021531844514890375,0.019745344051943142,0.038767633836174584,0.042268992310432386,0.04676267861931428,0.016195960741239794,0.042021235774961495,0.00021992633850300588,0.0001695619230260841,0.009076295041650202,0.02162107716976648,0.03367867665894801,0.007262422884890166,0.06429052963038272,0.023567028578357303,"[[\"Military\",0.10408138080564736],[\"Politics\",0.07372760958300922],[\"News\",0.06484491104037293]]"
"urbanlawyers",0.006839161778482454,0.005816357303180233,0.004745657028299618,0.02161738535805566,0.0007611775727008274,0.036018823722073504,0.013413917346613655,0.011766497796914112,0.021048981793856558,0.011977459415926605,0.005132886620227145,0.008285174559546917,0.0020300776246668243,0.01445163980494808,0.005031095856219409,0.006862344172580579,0.012482375797438295,0.008219546155188528,0.019101575695494928,0.038457035131049505,0.006079778211773984,0.003164684358817019,0.004906467140200621,0.0028452898263651295,0.011863634889058743,0.007831352716610838,0.011590403643975677,0.0022586444890062922,0.008640018856855412,0.0162289566587123,0.005541228820103991,0.00584214219762761,0,"[[\"Books\",0.038457035131049505],[\"Law\",0.036018823722073504],[\"Animals\",0.02161738535805566]]"
"november_whiskey_oscar",0.006797582190293789,0.0006219320930982731,0.03743570531726445,0.01341456290418212,0.000597482404709142,0.055123689424784766,0.13803353641805605,0.11844589846607564,0.011755128950914484,0.019442007395682432,0.026595279808186663,0.0004689797710934407,0.022726619620812242,0.01594725167644053,0.0001377508869945807,0.047150255789492786,0.10129795120488888,0.000533949498314206,0.02827026611578835,0.02290592539549568,0.0191087235207116,0.02979193402377135,0.025206446204281682,0.007769161567762136,0.03600483497664253,0.01435767125921671,0.03110367441258117,0.03481497080117877,0.018846996085188875,0.030140325057187015,0.017033707342217423,0.10662584868215276,0.029295041912863723,"[[\"Military\",0.13803353641805605],[\"Politics\",0.11844589846607564],[\"TV\",0.10662584868215276]]"
"praynfaith",0.02890670069012303,0.023646009953621844,0.011317287573307001,0.04642356296279074,0.04250288276728853,0.028340621506349195,0.12197287906454457,0.06670847680388299,0.09570440413818776,0.012113829764911349,0.03734441425374578,0.0006907931771750199,0.015502026012086835,0.02165215764992938,0.025053224806084188,0.03671674258140853,0.077932251712581,0.02907519148623168,0.00465088317025187,0.0681560342039258,0.03960848644973886,0.0006619227298239485,0.00029891000825323804,0.04432604193949029,0.030035978089553734,0.012760261404417765,0.00013722009582839176,0.032957474912215554,0.027606209750859624,0.00052655561153848,0.025875875387847774,0.044099578640579035,0.014648285568302194,"[[\"Military\",0.12197287906454457],[\"Religion\",0.09570440413818776],[\"News\",0.077932251712581]]"
"pilobolus",0.004820950321278732,0.08062074856823868,0.03006678416129123,0.04624426610198599,0.0006027128715110048,0.005791131040415837,0.000477116699945987,0.0008068544849545315,0.03839292446903868,0.03930753233855225,0.021693418032635775,0.020993718242988353,0.01804674316778436,0.028297192579092932,0.1224603031742908,0.04007877248303637,0.029801485450363107,0.06485179973049658,0.09597693612011776,0.0019675075696911543,0.0006904302501394912,0.021493706301162242,0.12652662977448603,0.000614049926867277,0.04503490755687062,0.036622432211090565,0.005490305644288664,0.01686620077945308,0.02975134588831589,0.01811392226229963,0.03741373890992513,0.022785887697044496,0.013672772659493595,"[[\"Dance\",0.12652662977448603],[\"Fitness\",0.1224603031742908],[\"Architecture\",0.09597693612011776]]"
"thedailybeast",0.0008701280657518814,0.026027967927097072,0.02469231416077214,0.037057466737766956,0.015176695434276482,0.11842201933757228,0.10111060123493053,0.03986948128508807,0.0404908121105361,0.03909633022145044,0.0229197137802447,0.03163762873424798,0.0008528417739652683,0.01579252309674548,0.0005422778094223211,0.10542605207889082,0.07571563045945398,0.025191013847384484,0.027585583644395523,0.0002030283678547664,0.013817197437044897,0.02719445485050532,0.034531367115189865,0.00929131396396602,0.045085579730296386,0.03816530449688136,0.011593739761920206,0.02914976813951986,0.07487361691653947,0.010382454495252817,0.0648254169053576,0.03163274515816405,0.04084592762579313,"[[\"Law\",0.11842201933757228],[\"Technology\",0.10542605207889082],[\"Military\",0.10111060123493053]]"
"wildfriendglobe",0.10689453703426809,0.04299378425710073,0.03477965686690498,0.07684388026883478,0.02696268376801655,0.00020972065530843029,0.000336828466367971,0.011512903073912197,0.024970858600594583,0.05867083960465133,0.00064068360497297,0.016343360342763687,0.025507179384367737,0.020013662364161897,0.026516121731048187,0.013739857779175517,0.0003455925661887806,0.04535480703464545,0.041784014543984366,0.04332249859923064,0.0003409978650309719,0.0005665932057868771,0.031049933979227028,0.01933258818494897,0.01595204902452347,0.10983917770344057,0.01847798003004298,0.015385633577223293,0.022922068419361057,0.0051598233069882005,0.011269459113822279,0.01672848920569071,0.03576946425770393,"[[\"Food\",0.10983917770344057],[\"Photography\",0.10689453703426809],[\"Animals\",0.07684388026883478]]"
"dalailama",0.0019016109677914305,0.002102321312986872,0.0014394489394362418,0.015545940026382155,0.0006073280323058948,0.008314614379811042,0.005453787449408476,0.0060942009890535736,0.010013286301876898,0.005986734553579653,0.003936866515328651,0.0019369813971743819,0.002204199681996973,0.008772047611763634,0.0015059418636203853,0.0027754482118493577,0.002783695680820458,0.001459720170211354,0.00792752383656004,0.007923099520282324,0.0020599692663017814,0.0031807359788853587,0.002720405810069729,0.0007099277233596614,0.007018880559758316,0.002235393811088923,0.00860259769255576,0.000763048071757237,0.003037005031305006,0.0017709831294082372,0.0009182592213866465,0.0034432087172057927,0,"[[\"Animals\",0.015545940026382155],[\"Religion\",0.010013286301876898],[\"Sports\",0.008772047611763634]]"
